SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,SeasonBins
0.0,2,2,1,6,Returning_Visitor,False,1
0.0,2,2,6,6,Other,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,10,2,2,Returning_Visitor,False,1
0.0,2,2,3,11,Returning_Visitor,True,4
0.0,1,1,1,8,New_Visitor,False,4
0.0,3,2,1,13,Returning_Visitor,False,1
0.0,8,13,9,20,Other,False,1
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,3,2,5,1,Returning_Visitor,False,4
0.0,2,2,8,10,Returning_Visitor,False,4
0.0,1,1,3,1,Returning_Visitor,True,1
0.0,2,2,2,11,Returning_Visitor,True,4
0.0,3,2,2,1,Returning_Visitor,False,1
0.0,2,2,1,2,New_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,1
0.0,3,2,1,20,Returning_Visitor,False,4
0.0,1,1,8,2,New_Visitor,False,1
0.0,2,4,9,8,New_Visitor,True,4
0.0,2,10,1,1,Returning_Visitor,False,1
0.0,3,2,3,3,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,3,2,1,10,Returning_Visitor,True,1
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,3,2,1,2,New_Visitor,False,1
0.0,1,1,1,8,New_Visitor,True,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,5,7,2,Returning_Visitor,False,4
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,2,2,9,1,Returning_Visitor,False,1
0.0,3,2,4,8,New_Visitor,False,1
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,3,2,2,1,Returning_Visitor,False,4
0.0,3,2,4,1,Returning_Visitor,True,4
0.0,2,2,1,8,Returning_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,1,1,4,2,New_Visitor,False,4
0.0,2,5,1,8,New_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,False,1
0.0,2,2,1,8,Returning_Visitor,False,4
0.0,1,8,3,11,Returning_Visitor,False,4
0.0,2,2,8,10,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,True,1
0.0,1,1,1,3,Other,False,4
0.0,2,2,2,1,Returning_Visitor,False,4
0.0,2,2,1,2,New_Visitor,False,1
0.0,1,1,6,11,Returning_Visitor,False,4
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,4,1,1,3,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,True,1
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,1,1,6,10,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,3,2,9,2,New_Visitor,False,1
0.0,3,12,9,2,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,2,2,4,3,Returning_Visitor,False,1
0.0,1,1,8,2,Returning_Visitor,False,1
0.0,2,2,4,10,Returning_Visitor,False,4
0.0,3,2,3,13,Returning_Visitor,False,4
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,2,5,5,8,New_Visitor,False,4
0.0,3,2,3,2,New_Visitor,False,1
0.0,4,1,4,10,Returning_Visitor,True,4
0.0,2,2,2,10,Returning_Visitor,False,1
0.0,2,2,7,2,New_Visitor,False,4
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,4,1,1,2,Returning_Visitor,True,4
0.0,2,2,4,3,Other,False,4
0.0,8,13,9,20,Other,False,4
0.0,1,1,5,2,Returning_Visitor,False,1
0.0,8,13,9,20,Other,False,1
0.0,1,1,2,10,Returning_Visitor,False,4
0.0,2,2,3,10,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,True,4
0.0,3,2,6,2,New_Visitor,False,1
0.0,2,2,2,3,Returning_Visitor,False,1
0.0,4,1,9,1,Returning_Visitor,True,1
0.0,8,13,9,20,Other,False,1
0.0,1,1,8,2,Returning_Visitor,False,1
0.0,2,2,1,3,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,True,4
0.0,2,2,3,6,Returning_Visitor,False,4
0.0,8,13,9,20,Other,False,1
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,3,2,4,2,Returning_Visitor,True,1
0.0,1,1,3,10,Returning_Visitor,False,1
0.0,3,2,3,6,Returning_Visitor,False,4
0.0,8,2,6,13,Returning_Visitor,False,4
0.0,2,2,6,1,Returning_Visitor,True,4
0.0,3,2,3,3,Returning_Visitor,False,4
0.0,2,2,1,7,Returning_Visitor,True,4
0.0,1,1,7,8,New_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,1,1,2,8,New_Visitor,False,4
0.0,3,2,7,1,Returning_Visitor,True,4
0.0,2,2,1,1,Returning_Visitor,True,1
0.0,1,1,3,1,Returning_Visitor,False,1
0.0,3,2,8,3,Returning_Visitor,False,4
0.0,3,2,3,1,Returning_Visitor,True,1
0.0,1,1,8,20,Returning_Visitor,False,1
0.0,3,2,3,10,Returning_Visitor,False,4
0.0,2,7,3,2,New_Visitor,False,1
0.0,3,2,7,3,Returning_Visitor,False,1
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,1,1,1,10,Returning_Visitor,True,4
0.0,3,2,3,13,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,1,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,3,Returning_Visitor,False,1
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,4,8,Returning_Visitor,True,4
0.0,3,2,3,3,Returning_Visitor,False,4
0.0,3,2,2,2,Returning_Visitor,False,1
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,2,2,2,8,New_Visitor,False,4
0.0,2,2,3,3,Returning_Visitor,False,1
0.0,3,2,4,2,Returning_Visitor,True,4
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,2,4,6,1,New_Visitor,False,1
0.0,1,1,7,15,Returning_Visitor,True,4
0.0,3,2,1,2,Returning_Visitor,False,1
0.0,2,2,4,2,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,True,4
0.0,2,2,6,2,Returning_Visitor,False,4
0.0,4,2,1,3,New_Visitor,True,4
0.0,2,2,2,6,Returning_Visitor,False,1
0.0,2,5,1,3,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,False,1
0.0,2,2,3,2,Returning_Visitor,False,1
0.0,3,2,4,13,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,4,8,2,New_Visitor,False,1
0.0,3,2,3,2,Returning_Visitor,True,4
0.0,1,1,1,2,Returning_Visitor,True,1
0.0,3,3,1,11,New_Visitor,False,1
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,3,2,7,6,New_Visitor,True,4
0.0,2,2,9,2,Returning_Visitor,False,4
0.0,2,6,6,1,Returning_Visitor,False,4
0.0,2,2,2,10,Returning_Visitor,False,1
0.0,2,2,2,2,Returning_Visitor,True,4
0.0,3,2,3,1,Returning_Visitor,True,4
0.0,2,2,3,10,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,True,1
0.0,3,2,6,1,Returning_Visitor,True,1
0.0,2,2,2,7,Returning_Visitor,True,1
0.0,2,2,8,2,Returning_Visitor,False,1
0.0,1,1,7,3,Returning_Visitor,False,1
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,8,1,1,3,Returning_Visitor,False,4
0.0,1,1,4,2,Returning_Visitor,False,4
0.0,2,2,9,3,Returning_Visitor,False,1
0.0,2,10,1,1,Returning_Visitor,True,1
0.0,3,2,3,20,Returning_Visitor,True,1
0.0,2,2,7,1,Returning_Visitor,False,1
0.0,3,2,1,11,New_Visitor,False,4
0.0,3,2,3,2,Returning_Visitor,False,1
0.0,8,1,2,8,New_Visitor,False,4
0.0,1,2,6,8,New_Visitor,False,4
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,1,1,3,10,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,4,1,1,1,Returning_Visitor,False,4
0.0,3,2,1,2,New_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,True,4
0.0,2,2,6,2,Returning_Visitor,False,4
0.0,1,1,3,2,Returning_Visitor,True,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,2,2,6,10,Returning_Visitor,False,1
0.0,2,5,2,2,Other,False,4
0.0,2,2,2,1,Returning_Visitor,False,1
0.0,2,2,2,7,Returning_Visitor,True,4
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,True,4
0.0,2,2,4,8,New_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,3,2,2,10,Returning_Visitor,False,1
0.0,3,2,8,2,New_Visitor,False,4
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,3,2,9,13,Returning_Visitor,False,1
0.0,3,2,8,2,Returning_Visitor,True,4
0.0,3,2,4,2,Returning_Visitor,True,4
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,2,2,1,7,New_Visitor,True,1
0.0,1,1,3,2,Returning_Visitor,False,1
0.0,3,2,1,10,Returning_Visitor,True,4
0.0,3,2,1,1,Returning_Visitor,True,1
0.0,1,2,4,2,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,2,5,8,3,Returning_Visitor,True,4
0.0,3,2,5,2,Returning_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,3,2,5,1,Returning_Visitor,True,4
0.0,2,2,2,3,Returning_Visitor,False,1
0.0,1,1,4,3,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,4,13,Returning_Visitor,True,4
0.0,2,2,1,2,New_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,False,4
0.0,3,2,2,2,Returning_Visitor,False,4
0.0,2,2,6,13,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,1,1,3,2,New_Visitor,False,1
0.0,4,1,1,2,New_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,2,New_Visitor,False,4
0.0,2,2,9,10,Returning_Visitor,False,4
0.0,1,1,7,2,Other,False,1
0.0,2,4,1,1,Returning_Visitor,False,1
0.0,2,4,1,2,New_Visitor,False,4
0.0,3,2,1,10,Returning_Visitor,False,4
0.0,2,2,2,10,Returning_Visitor,False,1
0.0,1,1,4,10,Returning_Visitor,True,4
0.0,3,2,1,2,Returning_Visitor,True,1
0.0,1,1,3,2,New_Visitor,True,1
0.0,3,2,3,6,Returning_Visitor,True,4
0.0,2,2,1,10,Returning_Visitor,False,4
0.0,1,1,1,1,Returning_Visitor,False,4
0.0,4,2,3,1,Returning_Visitor,False,1
0.0,1,1,9,3,Returning_Visitor,False,1
0.0,3,2,1,3,Returning_Visitor,True,4
0.0,4,1,6,8,Returning_Visitor,False,4
0.0,1,1,6,2,New_Visitor,False,1
0.0,1,2,3,1,Returning_Visitor,True,1
0.0,3,2,3,10,New_Visitor,False,1
0.0,2,2,5,3,Returning_Visitor,False,4
0.0,4,2,4,2,Returning_Visitor,False,1
0.0,2,4,1,1,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,1
0.0,2,4,1,2,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,True,4
0.0,3,2,1,3,Returning_Visitor,False,4
0.0,4,2,6,2,Returning_Visitor,False,4
0.0,2,2,2,2,Other,False,1
0.0,1,1,4,2,New_Visitor,False,4
0.0,3,2,8,2,New_Visitor,True,1
0.0,1,1,1,1,Returning_Visitor,False,1
0.0,2,5,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,1
0.0,8,13,9,20,Other,False,1
0.0,1,8,3,20,Returning_Visitor,True,1
0.0,2,2,6,13,Returning_Visitor,False,4
0.0,1,1,2,2,Returning_Visitor,False,1
0.0,1,1,4,2,New_Visitor,True,1
0.0,3,2,1,10,Returning_Visitor,False,1
0.0,2,2,2,10,New_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,1,1,1,8,Returning_Visitor,True,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,2,2,3,13,Returning_Visitor,False,1
0.0,1,1,7,2,Returning_Visitor,False,4
0.0,1,1,9,2,Returning_Visitor,True,4
0.0,2,4,6,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,4,2,1,3,Returning_Visitor,False,4
0.0,2,10,1,3,Returning_Visitor,False,4
0.0,1,1,5,2,Returning_Visitor,True,1
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,1,1,8,2,Returning_Visitor,False,4
0.0,3,2,2,2,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,True,4
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,3,2,6,2,Returning_Visitor,False,1
0.0,3,2,4,1,Returning_Visitor,False,1
0.0,8,13,9,20,Other,False,1
0.0,1,1,4,1,Returning_Visitor,True,4
0.0,1,6,1,2,Returning_Visitor,False,1
0.0,1,1,1,3,Returning_Visitor,True,1
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,3,2,2,11,Other,False,1
0.0,3,2,1,1,Other,False,1
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,2,4,3,8,Other,False,1
0.0,2,2,3,2,New_Visitor,False,1
0.0,2,2,3,11,Returning_Visitor,True,4
0.0,3,2,3,1,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,False,4
0.0,3,2,1,1,Returning_Visitor,False,4
0.0,3,6,2,2,Returning_Visitor,False,4
0.0,3,2,9,2,Returning_Visitor,False,4
0.0,2,2,6,1,Returning_Visitor,False,1
0.0,4,5,1,8,New_Visitor,True,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,3,2,1,2,Returning_Visitor,True,4
0.0,2,2,1,11,Returning_Visitor,False,4
0.0,2,2,7,2,New_Visitor,False,1
0.0,1,1,1,8,Returning_Visitor,False,4
0.0,2,4,9,8,New_Visitor,True,4
0.0,8,6,1,6,Returning_Visitor,False,4
0.0,1,1,3,10,Returning_Visitor,True,1
0.0,1,1,5,2,Returning_Visitor,False,4
0.0,2,5,3,8,Returning_Visitor,False,4
0.0,2,2,3,2,New_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,4,1,1,2,Returning_Visitor,False,1
0.0,1,1,3,3,Returning_Visitor,False,4
0.0,1,1,3,2,New_Visitor,True,4
0.0,3,2,3,3,Returning_Visitor,False,4
0.0,2,7,9,10,Returning_Visitor,True,1
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,1,1,7,8,Returning_Visitor,True,4
0.0,2,2,7,11,Returning_Visitor,False,4
0.0,2,2,3,8,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,True,1
0.0,2,5,4,11,Returning_Visitor,False,4
0.0,2,2,6,2,New_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,7,1,Returning_Visitor,False,4
0.0,1,1,2,8,Returning_Visitor,True,1
0.0,3,2,4,3,Returning_Visitor,True,4
0.0,2,5,1,2,Returning_Visitor,True,4
0.0,2,2,9,1,Returning_Visitor,True,4
0.0,2,2,4,10,Returning_Visitor,False,1
0.0,2,2,3,3,Returning_Visitor,True,4
0.0,1,2,7,10,Returning_Visitor,False,4
0.0,3,2,2,13,Returning_Visitor,True,1
0.0,3,2,3,6,Returning_Visitor,False,1
0.0,1,1,1,2,New_Visitor,False,4
0.0,2,2,4,6,Returning_Visitor,False,1
0.0,8,1,1,2,New_Visitor,True,1
0.0,4,5,1,2,Returning_Visitor,False,1
0.0,1,1,1,1,Returning_Visitor,False,1
0.0,3,2,3,2,Returning_Visitor,True,1
0.0,2,2,3,2,Returning_Visitor,True,4
0.0,4,1,1,1,Returning_Visitor,False,4
0.0,1,1,3,8,Returning_Visitor,False,4
0.0,1,1,3,2,Returning_Visitor,False,1
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,False,1
0.0,1,2,3,2,New_Visitor,True,4
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,2,5,4,1,Returning_Visitor,True,4
0.0,2,5,2,1,Returning_Visitor,False,4
0.0,1,2,1,11,Returning_Visitor,True,4
0.0,2,7,1,1,Returning_Visitor,False,4
0.0,3,3,1,8,Returning_Visitor,True,4
0.0,4,1,9,8,Returning_Visitor,True,4
0.0,2,4,8,1,Returning_Visitor,False,4
0.0,1,1,3,10,Returning_Visitor,False,4
0.0,2,2,1,8,Returning_Visitor,True,4
0.0,3,2,6,1,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,1,2,3,2,Returning_Visitor,False,4
0.0,3,2,5,10,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,1
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,3,2,1,3,Returning_Visitor,False,1
0.0,2,2,6,6,Returning_Visitor,False,1
0.0,2,2,2,6,Returning_Visitor,True,4
0.0,1,1,3,3,Returning_Visitor,False,4
0.0,1,1,7,3,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,10,6,3,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,True,4
0.0,2,2,1,3,Returning_Visitor,False,1
0.0,4,2,4,1,Returning_Visitor,False,4
0.0,3,2,2,13,Returning_Visitor,False,4
0.0,1,1,3,20,New_Visitor,False,1
0.0,1,1,1,10,Returning_Visitor,False,1
0.0,1,1,1,2,Returning_Visitor,False,1
0.0,1,1,6,2,Returning_Visitor,False,4
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,2,2,2,2,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,3,2,New_Visitor,True,4
0.0,2,2,1,1,Returning_Visitor,True,4
0.0,3,2,9,3,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,7,1,Returning_Visitor,False,4
0.0,2,10,3,1,Returning_Visitor,False,1
0.0,2,2,1,2,New_Visitor,True,4
0.0,2,2,3,13,Returning_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,13,Returning_Visitor,False,1
0.0,1,1,3,2,Returning_Visitor,False,1
0.0,2,2,2,11,Returning_Visitor,False,4
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,2,2,4,1,Returning_Visitor,False,1
0.0,3,2,3,11,Returning_Visitor,True,4
0.0,2,2,4,2,Returning_Visitor,False,1
0.0,1,1,8,1,Returning_Visitor,True,4
0.0,2,4,6,2,New_Visitor,False,1
0.0,3,2,1,2,Returning_Visitor,False,4
0.0,3,2,5,1,Returning_Visitor,True,1
0.0,2,2,1,20,Returning_Visitor,False,4
0.0,1,2,3,2,Returning_Visitor,False,4
0.0,2,2,2,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,4,1,2,2,Returning_Visitor,False,4
0.0,3,2,1,20,Returning_Visitor,False,1
0.0,7,1,1,3,Returning_Visitor,False,4
0.0,3,2,5,2,Returning_Visitor,False,1
0.0,1,1,1,8,New_Visitor,True,4
0.0,3,2,1,2,Returning_Visitor,False,1
0.0,3,2,3,2,New_Visitor,True,4
0.0,2,2,7,13,Returning_Visitor,True,4
0.0,1,8,1,11,New_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,False,1
0.0,2,2,2,2,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,3,2,3,13,Returning_Visitor,True,4
0.0,2,2,4,3,Returning_Visitor,False,4
0.0,4,1,9,8,Returning_Visitor,True,4
0.0,3,2,3,10,Returning_Visitor,True,4
0.0,2,2,3,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,2,2,4,2,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,2,2,1,8,Returning_Visitor,False,1
0.0,3,2,2,13,Returning_Visitor,False,1
0.0,3,2,1,2,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,2,5,1,1,Returning_Visitor,False,1
0.0,2,2,4,13,Returning_Visitor,False,1
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,1,8,2,11,Returning_Visitor,True,4
0.0,2,2,6,1,Returning_Visitor,False,4
0.0,3,2,3,13,Returning_Visitor,False,4
0.0,1,1,7,2,Returning_Visitor,False,4
0.0,2,2,4,13,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,3,2,1,2,New_Visitor,True,4
0.0,1,1,1,2,Returning_Visitor,False,1
0.0,2,2,4,1,Returning_Visitor,True,1
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,3,2,3,13,Returning_Visitor,False,4
0.0,8,13,9,20,Other,False,1
0.0,1,1,2,2,Returning_Visitor,True,4
0.0,3,2,8,1,Returning_Visitor,False,4
0.0,2,2,4,1,Returning_Visitor,True,1
0.0,2,2,1,11,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,4,1,3,3,Returning_Visitor,True,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,1,11,New_Visitor,True,4
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,True,4
0.0,3,2,1,6,Returning_Visitor,False,4
0.0,2,2,3,8,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,3,2,4,2,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,True,4
0.0,1,2,1,8,Returning_Visitor,False,4
0.0,3,2,1,3,Returning_Visitor,True,4
0.0,2,2,1,20,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,3,2,1,8,Returning_Visitor,False,4
0.0,2,2,9,13,Returning_Visitor,False,4
0.0,4,1,1,2,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,1,1,3,3,Returning_Visitor,False,4
0.0,1,5,1,2,Returning_Visitor,False,4
0.0,8,2,1,3,Returning_Visitor,False,4
0.0,2,13,9,20,New_Visitor,False,1
0.0,3,2,1,1,Returning_Visitor,True,1
0.0,2,2,7,1,Returning_Visitor,False,1
0.0,2,2,7,1,Returning_Visitor,False,1
0.0,1,1,1,8,New_Visitor,True,4
0.0,1,1,4,2,New_Visitor,True,4
0.0,3,2,3,11,Returning_Visitor,True,4
0.0,4,2,3,10,Returning_Visitor,True,1
0.0,1,2,2,10,Returning_Visitor,True,4
0.0,1,1,2,1,Returning_Visitor,True,1
0.0,2,2,6,2,Returning_Visitor,False,1
0.0,4,1,3,1,Returning_Visitor,True,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,2,2,1,6,New_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,1,1,1,10,Returning_Visitor,True,4
0.0,3,2,1,1,Returning_Visitor,False,4
0.0,1,1,2,8,Returning_Visitor,False,1
0.0,2,2,2,1,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,3,2,2,2,New_Visitor,True,4
0.0,1,2,1,8,Returning_Visitor,True,1
0.0,3,2,1,11,Returning_Visitor,False,1
0.0,2,2,1,1,Returning_Visitor,True,4
0.0,2,2,4,8,Returning_Visitor,False,4
0.0,4,2,1,2,New_Visitor,False,1
0.0,1,1,1,3,Returning_Visitor,True,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,4,2,1,1,Returning_Visitor,False,4
0.0,2,2,5,20,Returning_Visitor,False,1
0.0,3,2,1,8,Returning_Visitor,True,1
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,9,2,New_Visitor,False,1
0.0,1,1,1,8,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,3,3,3,8,New_Visitor,False,1
0.0,2,4,7,2,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,1,1,3,3,Returning_Visitor,False,4
0.0,2,5,4,2,New_Visitor,True,1
0.0,1,2,5,3,Returning_Visitor,False,1
0.0,1,2,8,2,Returning_Visitor,True,4
0.0,2,10,1,1,Returning_Visitor,True,1
0.0,2,2,5,2,Returning_Visitor,True,4
0.0,2,2,4,2,Returning_Visitor,True,1
0.0,1,1,1,2,New_Visitor,True,4
0.0,8,13,9,20,Other,False,1
0.0,1,1,3,3,New_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,1
0.0,1,1,1,1,Returning_Visitor,True,1
0.0,2,7,2,2,Returning_Visitor,True,4
0.0,1,1,3,2,Returning_Visitor,True,1
0.0,3,2,3,2,New_Visitor,False,1
0.0,1,2,3,2,New_Visitor,True,1
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,1,2,1,11,Returning_Visitor,False,4
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,2,10,2,2,Returning_Visitor,False,1
0.0,2,2,1,2,New_Visitor,False,1
0.0,2,2,4,2,New_Visitor,False,1
0.0,3,2,9,13,Returning_Visitor,True,4
0.0,3,2,7,20,Returning_Visitor,False,1
0.0,2,4,6,1,Returning_Visitor,False,1
0.0,3,2,3,13,Returning_Visitor,False,4
0.0,3,2,3,10,Returning_Visitor,False,1
0.0,2,2,1,2,Returning_Visitor,False,1
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,3,3,2,11,New_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,1
0.0,3,2,1,2,Returning_Visitor,True,1
0.0,1,1,5,2,Returning_Visitor,False,4
0.0,8,13,9,20,Other,False,1
0.0,2,2,1,3,Returning_Visitor,False,1
0.0,1,1,4,2,Returning_Visitor,False,4
0.0,2,6,2,11,Returning_Visitor,True,4
0.0,2,2,1,2,New_Visitor,True,1
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,2,6,2,2,Returning_Visitor,False,4
0.0,1,1,3,3,Returning_Visitor,False,4
0.0,3,2,3,8,New_Visitor,True,4
0.0,4,2,1,3,Returning_Visitor,False,4
0.0,2,2,9,2,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,4,2,Returning_Visitor,False,1
0.0,3,2,3,2,New_Visitor,False,1
0.0,2,2,2,3,Returning_Visitor,False,4
0.0,2,2,5,1,Returning_Visitor,False,1
0.0,3,2,3,2,Returning_Visitor,False,4
